PlayerID,Player,Round,Opponent,Opponent_FDR,isHome,Points,minutes,Opponent_PrevWeek,Opponent_FDR_PrevWeek,isHome_PrevWeek,Points_PrevWeek,Opponent_2PrevWeek,Opponent_FDR_2PrevWeek,isHome_2PrevWeek,Points_2PrevWeek,isCaptain,ICT_index,Threat,Influence,Transfers_Balance,Value,BPS,DefenseOdds,OffenceOdds,elementID
293,O'Connell,2,7,2,1,6,90,3,2,0,2,0,0,0,0,1,7.9,55.0,22.6,-876,45,23,51.82,25.82,2
308,Stephens,2,10,5,1,0,0,5,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-672,45,0,80.79,38.31,2
394,Wilshere,2,4,3,0,1,45,11,3,1,1,0,0,0,0,0,0.1,0.0,0.0,-2772,50,1,64.39,29.55,3
258,Lascelles,2,14,3,0,1,90,1,4,1,2,0,0,0,0,0,3.3,18.0,14.4,-24098,45,9,66.6,32.86,2
276,Lewis,2,13,2,1,6,89,10,2,0,0,0,0,0,0,1,2.9,4.0,17.6,-209,45,29,46.5,20.47,2
171,Maddison,2,6,4,0,5,90,20,3,1,3,0,0,0,0,0,8.9,16.0,20.8,-29125,70,11,75.54,36.72,3
138,McArthur,2,15,3,0,2,81,8,2,1,3,0,0,0,0,0,1.3,0.0,9.6,-5482,55,11,60.15,30.82,3
200,Milner,2,16,2,0,6,73,14,4,1,1,0,0,0,0,1,6.2,17.0,20.4,-5296,55,18,30.72,11.04,3
84,Tarkowski,2,1,4,0,1,90,16,2,1,6,0,0,0,0,0,3.8,26.0,11.6,-2362,50,7,88.62,47.41,2
321,Ward-Prowse,2,10,5,1,2,90,5,2,0,2,0,0,0,0,0,4.3,2.0,11.2,-6524,60,15,80.79,38.31,3
166,Vardy,2,6,4,0,2,90,20,3,1,2,0,0,0,0,0,0.9,10.0,0.0,-82257,90,-3,75.54,36.72,4
304,Vestergaard,2,10,5,1,1,90,5,2,0,1,0,0,0,0,0,3.8,4.0,20.0,-1184,50,13,80.79,38.31,2
307,Bednarek,2,10,5,1,1,90,5,2,0,1,0,0,0,0,0,1.8,0.0,16.8,-3212,45,10,80.79,38.31,2
386,Hernández Balcázar,2,4,3,0,8,82,11,3,1,1,0,0,0,0,1,5.6,21.0,34.0,-7224,60,29,64.39,29.55,4
256,Manquillo,2,14,3,0,0,0,1,4,1,2,0,0,0,0,0,0.0,0.0,0.0,-19,45,0,66.6,32.86,2
451,Rodriguez,2,1,4,0,1,29,16,2,1,1,0,0,0,0,0,1.0,10.0,0.0,-5492,59,1,88.62,47.41,4
497,Gbamin,2,18,2,1,3,90,7,2,0,1,0,0,0,0,0,1.5,0.0,13.2,-42,50,8,40.87,16.04,3
82,Lerma,2,2,2,0,2,90,15,2,1,2,0,0,0,0,0,1.2,0.0,10.0,-142,50,11,64.33,26.21,3
241,Lingard,2,20,3,0,2,80,6,4,1,2,0,0,0,0,0,1.1,2.0,5.6,6802,65,9,51.39,26.11,3
498,Willems,2,14,3,0,0,0,1,4,1,1,0,0,0,0,0,0.0,0.0,0.0,-649,45,0,66.6,32.86,2
466,Apolinário de Lira,2,14,3,0,1,66,1,4,1,2,0,0,0,0,0,2.6,12.0,2.0,9075,60,0,66.6,32.86,4
126,Ward,2,15,3,0,2,90,8,2,1,6,0,0,0,0,0,4.8,0.0,43.6,3720,45,15,60.15,30.82,1
96,Gudmundsson,2,1,4,0,2,71,16,2,1,9,0,0,0,0,0,8.8,4.0,20.4,50832,60,15,88.62,47.41,3
295,Egan,2,7,2,1,6,90,3,2,0,2,0,0,0,0,1,1.2,0.0,11.8,-458,45,18,51.82,25.82,2
301,Fleck,2,7,2,1,1,28,3,2,0,1,0,0,0,0,0,1.8,1.0,1.8,-759,50,3,51.82,25.82,3
297,Lundstram,2,7,2,1,14,90,3,2,0,3,0,0,0,0,1,9.4,22.0,53.4,48106,40,41,51.82,25.82,2
31,McGinn,2,3,3,1,2,90,17,5,0,7,0,0,0,0,0,8.7,43.0,13.6,159128,56,7,51.08,19.78,3
207,Stones,2,17,4,1,0,0,19,3,0,6,0,0,0,0,0,0.0,0.0,0.0,3891,55,0,22.17,6.88,2
402,Castro Otto,2,12,4,1,2,90,9,2,0,5,0,0,0,0,0,3.9,23.0,13.6,-3909,55,11,59.72,31.11,2
26,Kodjia,2,3,3,1,0,0,17,5,0,1,0,0,0,0,0,0.0,0.0,0.0,-5746,55,0,51.08,19.78,4
269,Shelvey,2,14,3,0,8,90,1,4,1,1,0,0,0,0,1,10.9,21.0,47.4,-2604,50,31,66.6,32.86,3
162,Evans,2,6,4,0,3,90,20,3,1,7,0,0,0,0,0,1.7,0.0,16.4,2345,50,19,75.54,36.72,2
468,Ayew,2,15,3,0,0,0,8,2,1,2,0,0,0,0,0,0.0,0.0,0.0,10817,50,0,60.15,30.82,4
198,Henderson,2,16,2,0,1,1,14,4,1,2,0,0,0,0,0,0.3,0.0,0.0,4952,55,3,30.72,11.04,1
148,Pickford,2,18,2,1,6,90,7,2,0,7,0,0,0,0,1,1.6,0.0,15.8,86478,55,26,40.87,16.04,1
118,Frello Filho,2,9,3,1,1,70,12,5,0,1,0,0,0,0,0,1.4,1.0,8.2,-262,50,3,37.16,15.15,3
184,Gomez,2,16,2,0,0,0,14,4,1,2,0,0,0,0,0,0.0,0.0,0.0,3745,55,0,30.72,11.04,2
490,Willock,2,5,3,1,2,90,13,5,0,3,0,0,0,0,0,6.7,22.0,16.6,4950,50,14,20.09,7.84,3
68,King,2,2,2,0,6,90,15,2,1,2,0,0,0,0,1,7.1,28.0,39.6,-90365,65,22,64.33,26.21,3
434,Drmic,2,13,2,1,0,0,10,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-2031,55,0,46.5,20.47,4
36,Peleteiro Romallo,2,3,3,1,1,15,17,5,0,1,0,0,0,0,0,2.5,7.0,6.0,-2419,60,4,51.08,19.78,3
353,Holebas,2,8,3,0,1,90,4,3,1,1,0,0,0,0,0,5.4,0.0,26.4,-34519,50,14,73.03,32.96,2
415,Santos Moutinho,2,12,4,1,8,90,9,2,0,3,0,0,0,0,1,7.5,0.0,36.0,-19074,55,27,59.72,31.11,3
242,Mata,2,20,3,0,1,9,6,4,1,1,0,0,0,0,0,0.1,0.0,0.2,-4544,65,3,51.39,26.11,3
45,Locadia,2,19,3,1,0,0,18,3,0,2,0,0,0,0,0,0.0,0.0,0.0,240,55,0,49.63,21.22,4
168,Schmeichel,2,6,4,0,3,90,20,3,1,6,0,0,0,0,0,3.7,0.0,36.6,1036,50,18,75.54,36.72,1
286,McLean,2,13,2,1,0,0,10,2,0,2,0,0,0,0,0,0.0,0.0,0.0,-139,50,0,46.5,20.47,3
111,Arrizabalaga,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,2.3,0.0,23.0,17885,55,18,37.16,15.15,1
215,De Bruyne,2,17,4,1,11,90,19,3,0,7,0,0,0,0,1,22.5,38.0,59.2,2049,95,44,22.17,6.88,3
459,Zouma,2,9,3,1,2,90,12,5,0,-1,0,0,0,0,0,3.2,19.0,12.8,-20938,50,12,37.16,15.15,2
337,Walker-Peters,2,11,5,0,1,90,2,2,1,2,0,0,0,0,0,2.5,0.0,24.0,-18205,50,12,87.94,41.88,2
203,Walker,2,17,4,1,1,90,19,3,0,8,0,0,0,0,0,5.4,4.0,19.4,23665,60,20,22.17,6.88,2
420,Dendoncker,2,12,4,1,2,90,9,2,0,3,0,0,0,0,0,1.1,8.0,0.2,74728,45,4,59.72,31.11,3
42,Dunk,2,19,3,1,3,90,18,3,0,11,0,0,0,0,0,2.2,4.0,17.8,129239,45,21,49.63,21.22,2
141,Digne,2,18,2,1,11,72,7,2,0,6,0,0,0,0,1,9.3,28.0,35.4,-9219,60,36,40.87,16.04,2
345,Rodrigues Moura da Silva,2,11,5,0,6,34,2,2,1,5,0,0,0,0,1,10.1,66.0,35.2,-54503,75,23,87.94,41.88,3
388,Fabianski,2,4,3,0,3,90,11,3,1,1,0,0,0,0,0,2.3,0.0,23.2,-1644,50,17,64.39,29.55,1
134,Milivojevic,2,15,3,0,2,90,8,2,1,2,0,0,0,0,0,3.9,8.0,9.6,-40613,70,7,60.15,30.82,3
441,Freeman,2,7,2,1,2,61,3,2,0,1,0,0,0,0,0,3.0,10.0,6.4,-973,55,2,51.82,25.82,3
226,Shaw,2,20,3,0,2,90,6,4,1,6,0,0,0,0,0,4.7,2.0,15.6,-3798,55,19,51.39,26.11,2
465,Ibrahim Hassan,2,3,3,1,2,86,17,5,0,1,0,0,0,0,0,7.5,61.0,6.4,4748,55,0,51.08,19.78,3
391,Lanzini,2,4,3,0,8,90,11,3,1,2,0,0,0,0,1,8.6,3.0,34.0,7085,65,34,64.39,29.55,3
285,Stiepermann,2,13,2,1,3,83,10,2,0,1,0,0,0,0,0,5.3,23.0,11.6,592,55,12,46.5,20.47,3
233,Rashford,2,20,3,0,6,88,6,4,1,13,0,0,0,0,1,5.2,9.0,17.8,271490,86,22,51.39,26.11,4
174,Albrighton,2,6,4,0,1,10,20,3,1,1,0,0,0,0,0,1.3,0.0,2.4,-1034,55,4,75.54,36.72,3
262,Dubravka,2,14,3,0,2,90,1,4,1,2,0,0,0,0,0,3.9,0.0,38.6,-1234,50,18,66.6,32.86,1
128,Kelly,2,15,3,0,2,90,8,2,1,6,0,0,0,0,0,2.0,2.0,16.8,108511,40,15,60.15,30.82,2
38,Montoya,2,19,3,1,2,90,18,3,0,6,0,0,0,0,0,4.7,2.0,19.4,8345,45,11,49.63,21.22,2
234,Greenwood,2,20,3,0,1,1,6,4,1,1,0,0,0,0,0,0.4,0.0,2.2,-9588,45,5,51.39,26.11,4
463,Mount,2,9,3,1,10,90,12,5,0,2,0,0,0,0,1,15.0,77.0,50.2,22692,60,27,37.16,15.15,3
432,Kovacic,2,9,3,1,1,19,12,5,0,2,0,0,0,0,0,0.3,0.0,2.8,4088,55,4,37.16,15.15,3
47,Ryan,2,19,3,1,2,90,18,3,0,9,0,0,0,0,0,1.9,0.0,19.4,134346,45,12,49.63,21.22,2
21,Guendouzi,2,5,3,1,2,90,13,5,0,3,0,0,0,0,0,4.2,17.0,20.8,85079,45,15,20.09,7.84,3
85,Lowton,2,1,4,0,1,90,16,2,1,6,0,0,0,0,0,2.7,1.0,10.2,707,45,12,88.62,47.41,2
401,Doherty,2,12,4,1,1,45,9,2,0,6,0,0,0,0,0,0.1,0.0,0.0,-7294,60,3,59.72,31.11,2
251,Ritchie,2,14,3,0,1,90,1,4,1,2,0,0,0,0,0,6.4,12.0,17.2,-401,55,12,66.6,32.86,2
274,Aarons,2,13,2,1,1,90,10,2,0,0,0,0,0,0,0,3.6,18.0,4.2,-5400,45,7,46.5,20.47,2
136,Meyer,2,15,3,0,2,64,8,2,1,2,0,0,0,0,0,1.0,2.0,5.4,844,55,8,60.15,30.82,3
143,Keane,2,18,2,1,6,90,7,2,0,8,0,0,0,0,1,3.1,0.0,31.0,6752,55,27,40.87,16.04,2
314,Obafemi,2,10,5,1,0,0,5,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-1033,50,0,80.79,38.31,4
389,Antonio,2,4,3,0,1,45,11,3,1,1,0,0,0,0,0,6.6,58.0,6.4,-8385,70,0,64.39,29.55,3
266,Almirón,2,14,3,0,2,90,1,4,1,1,0,0,0,0,0,1.1,6.0,2.0,3728,60,7,66.6,32.86,3
191,Salah,2,16,2,0,3,78,14,4,1,12,0,0,0,0,0,4.3,29.0,2.4,114282,125,0,30.72,11.04,3
496,Kean,2,18,2,1,1,18,7,2,0,1,0,0,0,0,0,0.4,5.0,0.0,-48593,70,1,40.87,16.04,4
158,Schneiderlin,2,18,2,1,0,0,7,2,0,0,0,0,0,0,0,0.0,0.0,0.0,-16231,45,0,40.87,16.04,3
288,Leitner,2,13,2,1,2,90,10,2,0,0,0,0,0,0,0,3.9,4.0,17.0,111,45,22,46.5,20.47,3
349,Sissoko,2,11,5,0,2,90,2,2,1,5,0,0,0,0,0,0.9,0.0,6.8,35917,50,12,87.94,41.88,3
119,Kanté,2,9,3,1,2,90,12,5,0,0,0,0,0,0,0,5.2,18.0,15.8,7529,50,8,37.16,15.15,3
6,Monreal,2,5,3,1,2,90,13,5,0,7,0,0,0,0,0,5.1,4.0,23.2,8069,50,18,20.09,7.84,2
59,Aké,2,2,2,0,1,90,15,2,1,2,0,0,0,0,0,3.9,18.0,20.6,-70959,50,8,64.33,26.21,2
320,Redmond,2,10,5,1,2,90,5,2,0,2,0,0,0,0,0,3.9,11.0,4.6,-17182,65,6,80.79,38.31,3
502,Maupay,2,19,3,1,1,23,18,3,0,6,0,0,0,0,0,2.0,14.0,0.2,22016,60,-4,49.63,21.22,4
24,Taylor,2,3,3,1,1,90,17,5,0,1,0,0,0,0,0,5.4,24.0,13.0,-236,45,14,51.08,19.78,2
93,Pope,2,1,4,0,3,90,16,2,1,8,0,0,0,0,0,6.6,2.0,54.0,55141,45,24,88.62,47.41,1
488,Pépé,2,5,3,1,1,45,13,5,0,1,0,0,0,0,0,5.2,9.0,16.6,-30816,95,6,20.09,7.84,3
206,Zinchenko,2,17,4,1,1,90,19,3,0,6,0,0,0,0,0,4.8,14.0,16.0,19349,55,16,22.17,6.88,2
501,McBurnie,2,7,2,1,1,34,3,2,0,1,0,0,0,0,0,1.8,13.0,3.2,-1000,60,1,51.82,25.82,4
302,Norwood,2,7,2,1,3,90,3,2,0,2,0,0,0,0,0,8.8,8.0,18.0,-267,50,17,51.82,25.82,3
352,Skipp,2,11,5,0,1,1,2,2,1,1,0,0,0,0,0,0.5,0.0,5.0,1598,45,3,87.94,41.88,3
110,Giroud,2,9,3,1,2,61,12,5,0,1,0,0,0,0,0,6.7,21.0,12.4,-8459,70,11,37.16,15.15,4
284,Hernández,2,13,2,1,0,0,10,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-2485,55,0,46.5,20.47,3
328,Romeu Vidal,2,10,5,1,1,63,5,2,0,2,0,0,0,0,0,3.1,0.0,16.4,1416,45,12,80.79,38.31,3
399,Fornals,2,4,3,0,2,76,11,3,1,1,0,0,0,0,0,1.0,3.0,4.6,-5993,65,4,64.39,29.55,3
49,Groß,2,19,3,1,3,66,18,3,0,6,0,0,0,0,0,11.8,27.0,17.8,34844,65,21,49.63,21.22,3
487,Cutrone,2,12,4,1,1,1,9,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-13634,60,2,59.72,31.11,4
123,van Aanholt,2,15,3,0,2,90,8,2,1,6,0,0,0,0,0,2.6,0.0,11.8,-7076,55,8,60.15,30.82,2
255,Dummett,2,14,3,0,0,90,1,4,1,2,0,0,0,0,0,4.3,33.0,9.0,-277,45,6,66.6,32.86,2
238,Pogba,2,20,3,0,0,90,6,4,1,9,0,0,0,0,0,6.1,27.0,16.4,118064,85,4,51.39,26.11,3
114,Rodríguez Ledesma,2,9,3,1,2,90,12,5,0,2,0,0,0,0,0,4.4,6.0,11.6,36058,70,8,37.16,15.15,3
476,Billing,2,2,2,0,0,45,15,2,1,2,0,0,0,0,0,0.5,1.0,2.8,1144,50,0,64.33,26.21,3
220,Foden,2,17,4,1,0,0,19,3,0,1,0,0,0,0,0,0.0,0.0,0.0,-4133,55,0,22.17,6.88,3
11,Aubameyang,2,5,3,1,6,90,13,5,0,6,0,0,0,0,1,9.4,33.0,42.2,113772,110,25,20.09,7.84,4
325,Højbjerg,2,10,5,1,2,90,5,2,0,1,0,0,0,0,0,4.2,25.0,12.0,-5805,50,10,80.79,38.31,3
214,Sterling,2,17,4,1,6,90,19,3,0,20,0,0,0,0,1,19.7,122.0,44.4,287873,121,20,22.17,6.88,3
409,Jiménez,2,12,4,1,2,90,9,2,0,2,0,0,0,0,0,2.9,22.0,4.6,-124842,75,6,59.72,31.11,4
489,Nelson,2,5,3,1,1,45,13,5,0,2,0,0,0,0,0,5.3,37.0,3.2,1573,55,-1,20.09,7.84,3
159,Barbosa Pereira,2,6,4,0,2,90,20,3,1,9,0,0,0,0,0,4.2,3.0,32.2,-5450,60,11,75.54,36.72,2
150,de Andrade,2,18,2,1,3,62,7,2,0,3,0,0,0,0,0,3.0,30.0,0.0,-10235,80,0,40.87,16.04,3
217,Mahrez,2,17,4,1,1,10,19,3,0,14,0,0,0,0,0,0.7,6.0,0.2,104906,85,1,22.17,6.88,3
187,Firmino,2,16,2,0,8,90,14,4,1,5,0,0,0,0,1,7.6,32.0,36.4,-14227,95,31,30.72,11.04,4
369,Pereyra,2,8,3,0,1,90,4,3,1,1,0,0,0,0,0,3.8,28.0,3.0,-44700,60,-1,73.03,32.96,3
393,Snodgrass,2,4,3,0,2,90,11,3,1,1,0,0,0,0,0,4.1,21.0,14.2,-1263,55,7,64.39,29.55,3
443,Hernandez,2,17,4,1,2,77,19,3,0,3,0,0,0,0,0,5.5,7.0,23.4,11968,55,16,22.17,6.88,3
407,Saïss,2,12,4,1,0,0,9,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-1528,45,0,59.72,31.11,2
117,Barkley,2,9,3,1,0,0,12,5,0,1,0,0,0,0,0,0.0,0.0,0.0,-24033,60,0,37.16,15.15,3
411,dos Santos Patrício,2,12,4,1,9,90,9,2,0,6,0,0,0,0,1,3.0,0.0,29.8,-3623,50,25,59.72,31.11,1
404,Bennett,2,12,4,1,1,90,9,2,0,6,0,0,0,0,0,1.8,2.0,14.6,-991,50,11,59.72,31.11,2
305,Bertrand,2,10,5,1,1,76,5,2,0,1,0,0,0,0,0,0.4,2.0,0.6,-5951,50,6,80.79,38.31,2
75,Fraser,2,2,2,0,2,90,15,2,1,1,0,0,0,0,0,7.7,35.0,10.8,-135984,75,6,64.33,26.21,1
380,Fredericks,2,4,3,0,2,90,11,3,1,0,0,0,0,0,0,2.5,2.0,11.8,-333,45,9,64.39,29.55,2
414,da Silva Neves,2,12,4,1,7,90,9,2,0,2,0,0,0,0,1,5.2,7.0,43.2,-20722,55,22,59.72,31.11,3
192,Mané,2,16,2,0,13,90,14,4,1,1,0,0,0,0,1,16.3,38.0,69.4,-51300,115,45,30.72,11.04,3
127,Dann,2,15,3,0,2,90,8,2,1,6,0,0,0,0,0,3.1,2.0,28.6,1951,45,17,60.15,30.82,2
248,McTominay,2,20,3,0,2,90,6,4,1,3,0,0,0,0,0,2.6,12.0,10.0,2846,50,9,51.39,26.11,3
144,Coleman,2,18,2,1,5,90,7,2,0,6,0,0,0,0,0,1.1,3.0,7.2,5813,55,16,40.87,16.04,2
270,Longstaff,2,14,3,0,3,16,1,4,1,2,0,0,0,0,0,2.9,0.0,17.0,-264,50,9,66.6,32.86,3
210,Agüero,2,17,4,1,6,65,19,3,0,5,0,0,0,0,1,9.3,51.0,31.4,-103549,120,27,22.17,6.88,4
37,Duffy,2,19,3,1,2,90,18,3,0,6,0,0,0,0,0,1.3,3.0,9.4,-114,50,13,49.63,21.22,3
508,Boufal,2,10,5,1,0,0,5,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-348,55,0,80.79,38.31,3
5,Papastathopoulos,2,5,3,1,2,90,13,5,0,8,0,0,0,0,0,3.7,2.0,24.0,10172,50,20,20.09,7.84,2
55,March,2,19,3,1,2,90,18,3,0,3,0,0,0,0,0,7.4,21.0,21.8,759,50,13,49.63,21.22,3
58,Cook,2,2,2,0,2,90,15,2,1,2,0,0,0,0,0,2.9,0.0,28.8,-495,50,11,64.33,26.21,3
457,Haller,2,4,3,0,0,0,11,3,1,2,0,0,0,0,0,0.0,0.0,0.0,-30054,75,0,64.39,29.55,4
460,Abraham,2,9,3,1,1,29,12,5,0,1,0,0,0,0,0,1.5,5.0,0.0,11156,70,2,37.16,15.15,4
442,Ndombele,2,11,5,0,6,90,2,2,1,8,0,0,0,0,1,5.4,0.0,42.6,145618,60,31,87.94,41.88,3
278,Pukki,2,13,2,1,17,90,10,2,0,7,0,0,0,0,1,23.9,114.0,112.4,176308,66,83,46.5,20.47,4
280,Krul,2,13,2,1,2,90,10,2,0,1,0,0,0,0,0,2.6,0.0,25.6,1056,45,15,46.5,20.47,1
331,Alderweireld,2,11,5,0,1,90,2,2,1,2,0,0,0,0,0,3.1,0.0,31.0,-41914,55,16,87.94,41.88,2
287,Cantwell,2,13,2,1,10,90,10,2,0,2,0,0,0,0,1,14.6,41.0,46.6,13546,45,33,46.5,20.47,3
154,Davies,2,18,2,1,0,0,7,2,0,1,0,0,0,0,0,0.0,0.0,0.0,-315,55,0,40.87,16.04,2
94,Heaton,2,3,3,1,1,90,17,5,0,2,0,0,0,0,0,1.2,0.0,12.2,21575,45,7,51.08,19.78,1
290,Trybull,2,13,2,1,3,86,10,2,0,2,0,0,0,0,0,3.7,4.0,19.6,4516,45,19,46.5,20.47,3
182,Alexander-Arnold,2,16,2,0,1,90,14,4,1,5,0,0,0,0,0,4.3,4.0,9.8,32545,70,7,30.72,11.04,2
362,Deeney,2,8,3,0,2,90,4,3,1,2,0,0,0,0,0,5.9,37.0,9.0,-26484,65,5,73.03,32.96,4
445,Mings,2,3,3,1,1,90,17,5,0,6,0,0,0,0,0,4.2,2.0,25.6,22926,45,15,51.08,19.78,2
131,Guaita,2,15,3,0,2,90,8,2,1,6,0,0,0,0,0,2.4,0.0,23.6,5582,50,16,60.15,30.82,1
225,Lindelöf,2,20,3,0,2,90,6,4,1,5,0,0,0,0,0,1.8,0.0,17.0,-4544,55,14,51.39,26.11,2
183,van Dijk,2,16,2,0,2,90,14,4,1,8,0,0,0,0,0,3.4,2.0,30.8,60548,65,16,30.72,11.04,2
428,Moraes,2,3,3,1,2,90,17,5,0,2,0,0,0,0,0,4.8,31.0,5.8,4529,60,6,51.08,19.78,4
176,Ndidi,2,6,4,0,10,90,20,3,1,3,0,0,0,0,1,7.1,17.0,51.8,-15,50,27,75.54,36.72,3
133,Zaha,2,15,3,0,2,90,8,2,1,1,0,0,0,0,0,4.7,28.0,4.6,-55359,70,0,60.15,30.82,3
405,Boly,2,12,4,1,2,90,9,2,0,9,0,0,0,0,0,1.5,2.0,12.8,6703,50,10,59.72,31.11,2
370,Hughes,2,8,3,0,2,66,4,3,1,2,0,0,0,0,0,1.9,6.0,6.4,-1272,55,10,73.03,32.96,3
306,Valery,2,10,5,1,1,90,5,2,0,1,0,0,0,0,0,5.9,22.0,21.0,-2813,50,14,80.79,38.31,2
142,Mina,2,18,2,1,7,90,7,2,0,9,0,0,0,0,1,2.1,0.0,20.4,32722,55,29,40.87,16.04,2
448,Tielemans,2,6,4,0,2,90,20,3,1,3,0,0,0,0,0,3.2,23.0,4.6,-13230,65,6,75.54,36.72,3
164,Söyüncü,2,6,4,0,2,90,20,3,1,6,0,0,0,0,0,2.7,2.0,24.2,6524,45,15,75.54,36.72,2
122,Wan-Bissaka,3,6,4,0,0,90,20,3,0,1,6,4,1,8,0,0.465,0.7,5.84,77831,55,19,,,2
368,Doucouré,3,15,3,0,0,90,8,3,0,2,4,3,1,0,0,0,0,0,0,60,7,,,3
63,Smith,3,11,5,0,0,90,2,2,0,2,15,2,1,1,0,0.155,0.8,1.56,-7492,45,14,,,2
526,San Miguel del Castillo,3,1,4,0,0,90,16,2,0,3,14,4,1,1,0,0.11499999999999999,0.0,2.2800000000000002,28417,45,12,,,1
22,El Mohamady,3,7,2,1,0,90,3,3,1,4,17,5,0,1,0,0.615,0.2,5.0200000000000005,-1855,45,34,,,2
4,Maitland-Niles,3,10,5,1,0,90,5,3,1,2,13,5,0,12,0,0.465,0.7,5.38,28590,50,13,,,2
108,Christensen,3,12,4,1,0,90,9,3,1,2,12,5,0,0,0,0.23500000000000001,0.2,4.279999999999999,3996,50,17,,,2
246,Pereira,3,6,4,0,0,90,20,3,0,1,6,4,1,6,0,0.44000000000000006,1.2,5.36,6160,50,2,,,3
181,Robertson,3,1,4,0,0,90,16,2,0,2,14,4,1,2,0,0.5349999999999999,2.8,3.62,-182987,70,14,,,2
364,Gray,3,15,3,0,0,90,8,3,0,1,4,3,1,2,0,0.0,0.0,0.0,-4812,60,4,,,4
135,Townsend,3,2,2,0,0,90,15,3,0,2,8,2,1,3,0,0.27999999999999997,1.4,2.6399999999999997,-31519,60,13,,,3
422,Tavares Gomes,3,19,3,1,0,90,18,2,1,2,7,2,0,1,0,0.27,0.0,2.1,-2835,55,12,,,3
319,Gunn,3,13,2,1,0,90,10,5,1,2,5,2,0,1,0,0.2,0.0,4.0,-250,45,16,,,1
239,Martial,3,6,4,0,0,90,20,3,0,7,6,4,1,7,0,1.0050000000000001,10.0,7.82,328168,76,20,,,3
30,El Ghazi,3,7,2,1,0,90,3,3,1,2,17,5,0,2,0,0.35,5.1,0.18,-2972,55,3,,,3
90,Barnes,3,14,3,0,0,90,1,4,0,5,16,2,1,13,0,1.425,17.0,10.940000000000001,155202,65,22,,,3
101,Westwood,3,14,3,0,0,90,1,4,0,2,16,2,1,3,0,0.28500000000000003,0.4,1.92,-5066,55,9,,,3
202,Laporte,3,3,3,1,0,90,17,4,1,1,19,3,0,6,0,0.29500000000000004,1.7,3.9799999999999995,-2945,65,15,,,2
265,Pérez,3,20,3,0,0,90,6,4,0,2,20,3,1,3,0,0,0,0,0,65,8,,,3
366,Foster,3,15,3,0,0,90,8,3,0,2,4,3,1,1,0,0.10500000000000001,0.0,2.06,-11483,50,9,,,1
273,Godfrey,3,5,3,1,0,90,13,2,1,2,10,2,0,0,0,0.24500000000000002,0.7,4.16,-377,45,18,,,2
83,Mee,3,14,3,0,0,90,1,4,0,1,16,2,1,6,0,0.48,3.3,4.279999999999999,-1076,50,10,,,2
152,Anício Caldeira Duarte,3,19,3,1,0,90,18,2,1,11,7,2,0,2,0,0,0,0,0,65,38,,,3
14,Leno,3,10,5,1,0,90,5,3,1,3,13,5,0,7,0,0.22000000000000003,0.0,4.4399999999999995,-28452,50,15,,,1
455,Engels,3,7,2,1,0,90,3,3,1,1,17,5,0,1,0,0.26,0.9,4.2,-272,45,12,,,2
453,Robinson,3,18,2,1,0,90,7,2,1,1,3,2,0,2,0,0.29,5.0,0.45999999999999996,-12653,55,-1,,,3
67,Wilson,3,11,5,0,0,90,2,2,0,5,15,2,1,5,0,0.65,6.1,1.3800000000000001,-183704,80,16,,,3
437,Adams,3,13,2,1,0,90,10,5,1,2,5,2,0,2,0,0.22000000000000003,3.7,0.02,-6074,60,4,,,4
129,Benteke,3,2,2,0,0,90,15,3,0,2,8,2,1,2,0,0.36,2.3,2.12,-7641,60,11,,,4
343,Eriksen,3,4,3,0,0,90,11,5,0,2,2,2,1,1,0,0.465,2.0,1.92,-33782,90,11,,,3
431,Pulisic,3,12,4,1,0,90,9,3,1,2,12,5,0,1,0,0.2,1.2,1.22,-54652,75,3,,,3
423,Basham,3,18,2,1,0,90,7,2,1,6,3,2,0,2,0,0.28500000000000003,0.8,3.72,1731,45,25,,,2
91,Wood,3,14,3,0,0,90,1,4,0,2,16,2,1,2,0,0.15,1.6,0.13999999999999999,-18565,65,6,,,4
130,Wickham,3,2,2,0,0,90,15,3,0,1,8,2,1,1,0,0.01,0.2,0.0,40997,45,2,,,4
403,Coady,3,9,3,1,0,90,12,4,1,2,9,2,0,6,0,0.12,0.0,2.38,1934,50,6,,,2
358,Cathcart,3,15,3,0,0,90,8,3,0,2,4,3,1,1,0,0.16499999999999998,0.0,3.16,-20155,45,16,,,2
439,Dawson,3,15,3,0,0,90,8,3,0,2,4,3,1,1,0,0.445,4.4,4.38,-847,50,10,,,2
105,Azpilicueta,3,12,4,1,0,90,9,3,1,2,12,5,0,0,0,0.495,0.8,4.4,-23434,60,13,,,2
57,Stephens,3,17,4,1,0,90,19,3,1,2,18,3,0,3,0,0.32999999999999996,1.5,3.7600000000000002,-10517,45,16,,,2
469,Ceballos Fernández,3,10,5,1,0,90,5,3,1,11,13,5,0,1,0,0,0,0,0,55,38,,,3
